#Acq. time (s)=	15
#Accumulations=	4
#Range (cm-¹)=	50...1300
#Windows=	1
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	5%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	120523
#Site=	ap
#Title=	mz
#Remark=	5 laser intensity
#Date=	12.05.2023 16:50
#Acquired=	12.05.2023 16:50:28
1073.73	774
1075.37	770
1077.01	784.667
1078.65	756
1080.29	774.667
1081.93	759.333
1083.57	754.667
1085.21	770.667
1086.85	766
1088.48	770
1090.12	784.667
1091.76	776.667
1093.4	771.333
1095.04	764
1096.67	774
1098.31	771.333
1099.94	776.667
1101.58	767.333
1103.22	757.333
1104.85	767.333
1106.49	783.333
1108.12	780.667
1109.76	781.333
1111.39	773.333
1113.02	791.333
1114.65	769.333
1116.29	773.333
1117.92	780
1119.55	768
1121.19	778.667
1122.82	786
1124.45	792.667
1126.08	802.667
1127.71	801.333
1129.34	789.333
1130.97	805.333
1132.6	796
1134.23	772.667
1135.86	807.333
1137.49	812.667
1139.12	816.667
1140.75	806.667
1142.37	808.667
1144	802
1145.63	810
1147.26	838
1148.88	856.667
1150.51	872.667
1152.13	920
1153.76	943.333
1155.39	941.333
1157.01	976
1158.64	990
1160.26	932
1161.88	931.333
1163.51	872
1165.13	870.667
1166.76	844
1168.38	805.333
1170	830.667
1171.62	813.333
1173.24	846.667
1174.87	816.667
1176.49	831.333
1178.11	800
1179.73	830
1181.35	807.333
1182.97	838.667
1184.59	832
1186.21	849.333
1187.83	858.667
1189.45	852
1191.07	866.667
1192.68	844.667
1194.3	838.667
1195.92	854.667
1197.54	835.333
1199.15	822
1200.77	830
1202.38	818.667
1204	814
1205.62	799.333
1207.23	814.667
1208.85	815.333
1210.46	810
1212.08	811.333
1213.69	810
1215.3	804.667
1216.92	816.667
1218.53	797.333
1220.14	787.333
1221.76	787.333
1223.37	781.333
1224.98	793.333
1226.59	780
1228.2	768.667
1229.81	804.667
1231.42	770
1233.04	786.667
1234.65	778
1236.26	774
1237.87	796
1239.47	790.667
1241.08	774.667
1242.69	770.667
1244.3	766
1245.91	804.667
1247.51	784.667
1249.12	795.333
1250.73	790.667
1252.34	781.333
1253.94	806.667
1255.55	774.667
1257.15	783.333
1258.76	794.667
1260.36	792
1261.97	782.667
1263.57	801.333
1265.18	805.333
1266.78	815.333
1268.39	810.667
1269.99	788
1271.59	802
1273.2	769.333
1274.8	793.333
1276.4	808.667
1278	801.333
1279.6	785.333
1281.2	800.667
1282.8	810.667
1284.4	828
1286	800.667
1287.6	798.667
1289.2	799.333
1290.8	800
1292.4	814.667
1294	804
1295.6	809.333
1297.2	806
1298.8	797.333
