#Acq. time (s)=	15
#Accumulations=	4
#Range (cm-¹)=	50...4000
#Windows=	3
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	5%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	120523
#Site=	ap
#Title=	mz
#Remark=	5 laser intensity
#Date=	12.05.2023 17:28
#Acquired=	12.05.2023 17:28:58
316.43	335.184
318.222	333.133
320.011	337.082
321.802	333.697
323.593	330.313
325.381	342.262
327.171	341.544
328.958	338.826
330.748	333.441
332.535	336.723
334.323	329.339
336.109	327.954
337.897	329.903
339.685	328.518
341.47	333.8
343.257	343.082
345.041	329.698
346.827	344.98
348.611	343.595
350.397	339.544
352.18	351.493
353.962	321.442
355.747	348.724
357.529	322.006
359.312	351.954
361.094	326.57
362.877	327.185
364.658	326.467
366.44	323.083
368.22	341.032
369.999	340.98
371.781	328.262
373.56	344.878
375.34	350.827
377.119	333.442
378.896	338.057
380.676	338.006
382.453	340.622
384.23	341.237
386.009	343.186
387.785	345.801
389.561	337.083
391.338	345.699
393.113	341.647
394.888	352.263
396.665	341.545
398.439	347.494
400.213	343.442
401.988	338.725
403.761	350.673
405.534	328.622
407.306	327.904
409.081	344.52
410.852	343.802
412.624	352.417
414.395	342.366
416.167	335.648
417.938	342.263
419.708	346.879
421.477	341.494
423.249	351.443
425.018	334.725
426.786	344.007
428.555	339.956
430.323	346.571
432.092	340.52
433.86	357.135
435.627	347.084
437.393	339.033
439.16	338.982
440.926	345.597
442.691	356.879
444.458	338.161
446.223	346.11
447.988	344.725
449.752	346.008
451.516	339.956
453.28	345.905
455.043	342.52
456.806	354.469
458.568	353.085
460.33	351.033
462.092	343.649
463.854	348.931
465.615	346.213
467.378	349.495
469.138	370.11
470.899	354.726
472.658	354.008
474.418	377.29
476.177	351.239
477.936	357.188
479.694	357.803
481.452	366.418
483.21	347.034
484.966	348.983
486.723	348.265
488.48	370.88
490.236	360.162
491.992	361.444
493.748	367.393
495.503	352.675
497.258	353.957
499.013	349.906
500.768	361.188
502.522	349.803
504.276	376.419
506.029	352.368
507.78	350.983
509.533	352.932
511.285	356.881
513.037	358.829
514.789	348.778
516.54	358.06
518.289	354.676
520.04	363.958
521.791	360.573
523.541	372.522
525.29	369.137
527.04	359.753
528.787	365.035
530.536	352.983
532.284	360.932
534.032	366.881
535.778	370.83
537.525	367.445
539.272	360.061
541.019	366.009
542.763	367.291
544.509	362.573
546.255	353.856
548	365.804
549.743	371.753
551.488	381.702
553.232	361.651
554.974	382.933
556.718	374.215
558.462	360.163
560.203	372.779
561.945	365.394
563.688	367.343
565.428	351.292
567.169	364.574
568.911	361.189
570.65	371.805
572.391	352.42
574.129	374.369
575.869	371.651
577.609	372.933
579.346	364.882
581.085	367.497
582.822	365.446
584.56	359.395
586.296	356.01
588.034	375.959
589.771	373.908
591.506	380.523
593.243	365.805
594.978	351.087
596.714	363.036
598.447	364.318
600.183	356.934
601.916	366.216
603.651	369.498
605.383	381.446
607.117	368.062
608.849	398.011
610.582	371.959
612.313	364.575
614.044	364.524
615.776	372.472
617.507	364.421
619.238	374.37
620.968	366.985
622.699	359.601
624.428	388.216
626.156	383.498
627.886	384.114
629.614	373.396
631.342	383.344
633.071	371.293
634.797	396.575
636.526	384.524
638.252	388.473
639.978	385.755
641.705	373.704
643.431	378.319
645.155	366.268
646.88	384.883
648.606	380.832
650.33	384.781
652.053	386.729
653.779	382.012
655.502	382.627
657.224	381.242
658.946	377.858
660.67	377.807
662.392	381.755
664.113	396.371
665.834	390.319
667.556	379.602
669.277	382.217
670.997	381.499
672.716	384.114
674.435	370.73
676.156	352.679
677.875	380.627
679.593	387.909
681.311	375.192
683.029	383.14
684.746	385.089
686.465	381.704
688.182	388.987
689.898	382.269
691.614	379.551
693.33	397.499
695.045	389.448
696.76	384.064
698.475	367.346
700.189	393.961
701.904	404.577
703.619	375.192
705.333	399.807
707.046	381.09
708.759	381.038
710.471	380.32
712.183	394.936
713.895	387.551
715.606	367.5
717.317	381.449
719.028	395.397
720.739	382.68
722.449	381.295
724.159	395.91
725.868	389.192
727.578	394.475
729.286	391.09
730.995	375.039
732.703	371.654
734.409	384.936
736.117	384.218
737.824	393.5
739.531	390.782
741.237	399.398
742.944	384.013
744.65	376.629
746.355	387.911
748.061	378.526
749.766	394.475
751.468	379.09
753.173	389.706
754.877	401.655
756.581	385.603
758.284	383.552
759.987	394.167
761.688	381.45
763.39	390.065
765.092	406.014
766.794	404.629
768.496	393.245
770.195	393.86
771.896	395.142
773.596	395.758
775.296	383.04
776.994	391.655
778.694	390.27
780.393	394.219
782.092	398.168
783.788	388.117
785.487	402.732
787.185	378.014
788.882	383.296
790.578	386.578
792.274	375.86
793.971	381.809
795.666	392.425
797.362	382.373
799.057	379.655
800.751	393.604
802.446	384.22
804.138	392.835
805.833	387.45
807.527	402.066
809.219	387.348
810.912	385.297
812.605	395.245
814.296	396.528
815.989	389.143
817.679	383.758
819.371	371.04
821.06	392.989
822.752	394.271
824.441	397.553
826.131	398.169
827.822	399.451
829.51	397.4
831.199	404.015
832.887	386.63
834.576	399.913
836.262	403.861
837.951	392.477
839.637	382.426
841.323	409.041
843.01	395.656
844.695	394.938
846.382	390.887
848.066	394.836
849.753	396.118
851.436	387.4
853.122	421.349
854.805	407.298
856.488	386.58
858.173	400.528
859.855	378.477
861.539	385.093
863.221	397.041
864.902	404.323
866.585	394.272
868.266	394.888
869.946	406.17
871.628	396.785
873.308	391.401
874.987	388.016
876.668	395.965
878.347	409.247
880.026	382.529
881.704	397.811
883.384	389.76
885.061	402.375
886.739	389.657
888.418	390.939
890.094	404.221
891.771	382.837
893.447	392.119
895.122	392.734
896.799	400.016
898.475	392.632
900.149	405.247
901.824	385.196
903.498	393.145
905.174	387.093
906.847	391.042
908.52	393.658
910.193	380.94
911.866	384.889
913.538	381.504
915.212	399.453
916.883	388.735
918.555	397.35
920.226	385.299
921.896	386.581
923.567	391.863
925.237	394.479
926.907	399.761
928.576	395.043
930.245	386.325
931.914	396.94
933.584	409.556
935.253	404.171
936.92	395.453
938.588	399.402
940.255	404.684
941.922	419.966
943.589	381.915
945.255	390.53
946.921	397.812
948.587	399.761
950.252	399.71
951.917	398.325
953.582	399.607
955.244	396.889
956.909	402.838
958.572	397.454
960.236	396.069
961.899	410.684
963.562	386.633
965.225	389.249
966.887	394.531
968.549	395.146
970.211	388.428
971.872	397.71
973.531	385.659
975.192	401.608
976.852	397.557
978.512	388.839
980.172	385.454
981.831	404.736
983.489	386.685
985.148	399.967
986.806	407.249
988.464	388.531
990.122	391.147
991.778	404.429
993.435	391.711
995.092	403.659
996.749	400.941
998.404	388.89
1000.06	390.839
1001.72	402.788
1003.37	404.07
1005.02	399.352
1006.68	391.301
1008.33	393.916
1009.99	407.198
1011.64	407.147
1013.29	385.762
1014.95	391.044
1016.6	381.66
1018.25	407.609
1019.9	389.557
1021.55	395.506
1023.2	396.122
1024.85	416.07
1026.51	399.352
1028.16	405.968
1029.81	391.917
1031.46	391.199
1033.1	399.147
1034.75	384.43
1036.4	396.378
1038.05	394.327
1039.7	407.609
1041.34	402.224
1042.99	400.84
1044.64	384.789
1046.29	385.404
1047.93	401.353
1049.58	379.302
1051.22	391.25
1052.87	392.532
1054.51	395.815
1056.16	404.43
1057.8	400.379
1059.45	396.327
1061.09	396.943
1062.73	392.892
1064.38	390.174
1066.02	418.789
1067.66	414.071
1069.3	404.687
1070.95	386.635
1072.59	405.251
1074.23	407.2
1075.87	399.815
1077.51	405.764
1079.15	407.712
1080.79	398.328
1082.43	397.61
1084.07	397.559
1085.71	402.841
1087.35	398.123
1088.99	410.072
1090.62	408.687
1092.26	399.302
1093.9	407.251
1095.53	389.2
1097.17	392.482
1098.81	387.098
1100.44	389.046
1102.08	402.328
1103.71	402.944
1105.35	388.892
1106.99	404.841
1108.62	403.457
1110.25	392.739
1111.89	401.354
1113.52	398.636
1115.15	395.918
1116.79	403.2
1118.42	392.483
1120.05	395.765
1121.68	397.713
1123.31	408.995
1124.95	395.611
1126.58	393.56
1128.21	399.508
1129.84	391.457
1131.47	400.739
1133.1	398.688
1134.73	391.97
1136.36	389.252
1137.98	393.201
1139.61	391.15
1141.24	395.765
1142.87	408.38
1144.5	407.663
1146.12	390.278
1147.75	401.56
1149.38	402.175
1151	414.124
1152.63	404.74
1154.26	415.355
1155.88	421.304
1157.51	408.586
1159.13	423.868
1160.76	390.483
1162.38	398.432
1164	412.381
1165.63	406.996
1167.25	402.278
1168.87	396.894
1170.49	410.176
1172.12	408.791
1173.74	398.073
1175.36	391.355
1176.98	397.971
1178.6	391.253
1180.22	403.202
1181.84	399.151
1183.46	399.099
1185.08	394.381
1186.7	407.663
1188.32	402.279
1189.94	407.561
1191.56	404.176
1193.18	395.458
1194.79	406.741
1196.41	421.356
1198.03	391.305
1199.64	400.587
1201.26	395.869
1202.88	415.151
1204.49	395.766
1206.11	403.715
1207.72	388.997
1209.34	402.946
1210.95	404.228
1212.57	424.177
1214.18	386.126
1215.8	404.741
1217.41	417.356
1219.02	410.638
1220.64	394.587
1222.25	415.869
1223.86	395.818
1225.47	395.1
1227.08	405.716
1228.69	398.331
1230.3	360.946
1231.92	393.562
1233.53	398.844
1235.14	393.459
1236.75	408.741
1238.35	396.69
1239.96	385.306
1241.57	403.254
1243.18	401.87
1244.79	395.152
1246.4	392.434
1248.01	382.383
1249.61	397.665
1251.22	395.614
1252.82	397.562
1254.43	397.511
1256.04	404.793
1257.64	406.075
1259.25	383.357
1260.85	404.639
1262.46	400.588
1264.06	405.87
1265.67	396.486
1267.27	406.434
1268.87	398.383
1270.48	398.332
1272.08	402.947
1273.68	386.896
1275.28	392.845
1276.89	390.794
1278.49	399.409
1280.09	408.024
1281.69	399.306
1283.29	409.255
1284.89	403.871
1286.49	403.819
1288.09	404.768
1289.69	405.717
1291.29	402.332
1292.89	414.281
1294.49	426.23
1296.09	399.512
1297.68	394.127
1299.28	406.743
1300.88	404.691
1302.48	399.307
1304.07	404.589
1305.67	404.538
1307.26	398.486
1308.86	410.435
1310.46	409.717
1312.05	408.333
1313.65	389.615
1315.24	394.897
1316.84	399.512
1318.43	410.794
1320.02	393.41
1321.62	410.025
1323.21	404.641
1324.8	390.589
1326.39	399.872
1327.99	394.487
1329.58	398.436
1331.17	415.051
1332.76	415
1334.35	376.949
1335.94	400.897
1337.53	400.179
1339.12	398.795
1340.71	406.744
1342.3	412.692
1343.89	413.974
1345.48	389.923
1347.07	387.205
1348.65	410.487
1350.24	396.436
1351.83	396.385
1353.42	403
1355	407.616
1356.59	399.564
1358.18	396.18
1359.76	401.462
1361.35	390.077
1362.93	404.026
1364.52	408.642
1366.1	393.924
1367.69	393.206
1369.27	412.488
1370.86	383.103
1372.44	397.052
1374.02	408.334
1375.61	398.949
1377.19	387.565
1378.77	392.18
1380.35	402.796
1381.93	389.411
1383.52	409.36
1385.1	409.309
1386.68	403.257
1388.26	404.54
1389.84	389.155
1391.42	403.77
1393	385.052
1394.58	387.668
1396.16	388.283
1397.74	402.899
1399.31	398.181
1400.89	405.463
1402.47	420.745
1404.05	392.027
1405.63	411.976
1407.2	410.591
1408.78	403.873
1410.36	412.489
1411.93	394.437
1413.51	400.386
1415.08	415.002
1416.66	402.284
1418.23	422.232
1419.81	405.515
1421.38	405.463
1422.95	420.079
1424.53	408.027
1426.1	395.976
1427.68	423.925
1429.25	407.874
1430.82	391.156
1432.39	396.438
1433.96	422.387
1435.54	395.669
1437.11	411.618
1438.68	402.9
1440.25	408.848
1441.82	411.464
1443.39	410.746
1444.96	411.361
1446.53	399.977
1448.1	420.592
1449.67	400.541
1451.23	422.49
1452.8	423.772
1454.37	397.054
1455.94	399.003
1457.5	400.285
1459.07	400.9
1460.64	404.182
1462.21	406.131
1463.77	403.413
1465.34	402.028
1466.9	404.644
1468.47	395.926
1470.03	397.875
1471.6	392.49
1473.16	403.772
1474.72	397.054
1476.29	407.67
1477.85	394.952
1479.42	399.567
1480.98	393.516
1482.54	392.798
1484.1	391.413
1485.66	396.695
1487.23	404.644
1488.79	393.26
1490.35	405.875
1491.91	416.49
1493.47	407.773
1495.03	413.055
1496.59	402.337
1498.15	398.952
1499.71	407.568
1501.27	406.183
1502.83	408.132
1504.39	401.414
1505.94	400.029
1507.5	410.645
1509.06	419.927
1510.62	412.542
1512.17	402.491
1513.73	404.44
1515.29	404.388
1516.84	405.671
1518.4	430.953
1519.95	408.901
1521.51	426.183
1523.06	416.799
1524.62	423.414
1526.17	431.363
1527.72	435.312
1529.28	430.594
1530.83	423.209
1532.38	421.158
1533.94	417.773
1535.49	435.722
1537.04	412.338
1538.59	418.286
1540.15	410.235
1541.7	427.517
1543.25	405.466
1544.8	418.081
1546.35	421.363
1547.9	396.646
1549.45	398.594
1551	409.876
1552.55	409.825
1554.1	405.107
1555.65	410.389
1557.19	407.005
1558.74	417.62
1560.29	404.902
1561.84	405.518
1563.38	414.133
1564.93	407.415
1566.48	408.031
1568.02	409.979
1569.57	401.261
1571.12	408.543
1572.66	396.492
1574.2	403.108
1575.75	399.056
1577.3	402.339
1578.84	407.621
1580.38	401.569
1581.93	389.518
1583.47	415.467
1585.01	414.749
1586.56	386.698
1588.1	423.313
1589.64	405.929
1591.18	407.211
1592.72	408.493
1594.27	414.441
1595.81	417.724
1597.35	393.006
1598.89	395.621
1600.43	402.236
1601.97	399.519
1603.51	400.801
1605.05	396.083
1606.59	407.976
1608.12	408.987
1609.66	398.661
1611.2	405.59
1612.74	402.564
1614.27	392.274
1615.81	396.64
1617.35	393.891
1618.89	403.218
1620.42	400.81
1621.96	393.47
1623.5	390.123
1625.03	389.669
1626.57	399.602
1628.1	399.037
1629.63	398.348
1631.17	405.607
1632.7	398.679
1634.24	405.929
1635.77	391.35
1637.3	399.947
1638.84	395.452
1640.37	397.695
1641.9	390.952
1643.43	389.875
1644.97	407.634
1646.5	403.201
1648.03	389.44
1649.56	399.778
1651.09	386.627
1652.62	402.496
1654.15	393.028
1655.68	399.11
1657.21	401.679
1658.74	399.602
1660.27	406.448
1661.79	401.888
1663.32	407.834
1664.85	412.028
1666.38	394.329
1667.91	394.954
1669.43	416.13
1670.96	398.588
1672.49	397.933
1674.01	399.012
1675.54	398.555
1677.06	403.928
1678.59	401.177
1680.11	392.66
1681.64	395.834
1683.16	394.466
1684.69	399.376
1686.21	400.222
1687.73	408.392
1689.26	407.527
1690.78	394.787
1692.3	398.199
1693.83	396.915
1695.35	411.056
1696.87	399.821
1698.39	395.336
1699.91	405.62
1701.43	389.486
1702.96	402.148
1704.48	407.536
1706	396.962
1707.52	399.54
1709.04	399.355
1710.55	395.842
1712.07	407.934
1713.59	391.423
1715.11	397.218
1716.63	399.027
1718.15	386.396
1719.66	391.12
1721.18	395.368
1722.7	375.583
1724.21	401.851
1725.73	387.103
1727.25	386.713
1728.76	396.098
1730.28	390.607
1731.8	391.161
1733.31	377.624
1734.82	393.585
1736.34	393.922
1737.85	396.612
1739.37	407.928
1740.88	391.778
1742.39	395.253
1743.91	386.148
1745.42	391.848
1746.93	390.925
1748.45	389.612
1749.96	391.389
1751.47	389.182
1752.98	388.942
1754.49	382.328
1756	391.842
1757.51	393.088
1757.73	392.929
1759.25	361.559
1760.77	389.523
1762.28	368.153
1763.8	392.784
1765.31	385.414
1766.83	378.044
1768.34	392.008
1769.86	377.971
1771.37	392.602
1772.89	387.899
1774.4	391.196
1775.92	395.159
1777.43	390.456
1778.94	389.753
1780.46	393.05
1781.97	393.68
1783.48	379.644
1784.99	382.941
1786.51	382.238
1788.02	394.868
1789.53	394.832
1791.04	394.796
1792.55	382.759
1794.06	388.723
1795.57	392.02
1797.08	392.65
1798.59	393.947
1800.1	382.577
1801.61	395.874
1803.12	391.838
1804.63	373.135
1806.13	387.765
1807.64	395.062
1809.15	388.359
1810.66	384.989
1812.16	402.966
1813.67	388.276
1815.18	389.586
1816.68	386.229
1818.19	383.539
1819.7	371.515
1821.2	402.158
1822.71	384.802
1824.21	383.445
1825.72	390.755
1827.22	380.731
1828.72	394.708
1830.23	392.017
1831.73	401.327
1833.23	389.304
1834.74	373.947
1836.24	393.257
1837.74	386.567
1839.24	393.877
1840.75	393.853
1842.25	391.83
1843.75	397.139
1845.25	386.449
1846.75	392.426
1848.25	380.402
1849.75	383.712
1851.25	385.022
1852.75	396.332
1854.25	387.642
1855.75	381.618
1857.25	393.595
1858.75	384.238
1860.24	388.214
1861.74	380.191
1863.24	392.167
1864.74	398.144
1866.23	388.12
1867.73	376.764
1869.23	388.073
1870.72	384.717
1872.22	360.693
1873.71	377.336
1875.21	381.313
1876.7	388.623
1878.2	389.933
1879.69	392.576
1881.19	385.886
1882.68	377.862
1884.18	383.839
1885.67	388.482
1887.16	393.792
1888.66	388.435
1890.15	390.411
1891.64	397.055
1893.13	393.031
1894.62	369.674
1896.11	399.651
1897.61	380.961
1899.1	385.604
1900.59	372.914
1902.08	404.223
1903.57	385.533
1905.06	385.51
1906.55	371.486
1908.04	387.463
1909.53	396.106
1911.02	371.416
1912.5	394.726
1913.99	380.036
1915.48	380.679
1916.97	371.322
1918.46	389.965
1919.94	369.275
1921.43	380.585
1922.92	395.228
1924.4	378.538
1925.89	389.181
1927.37	367.824
1928.86	395.134
1930.34	382.444
1931.83	375.087
1933.31	377.73
1934.8	385.04
1936.28	397.017
1937.77	374.326
1939.25	377.636
1940.73	369.613
1942.22	385.589
1943.7	383.566
1945.18	382.876
1946.66	390.852
1948.14	384.829
1949.63	396.139
1951.11	386.782
1952.59	380.758
1954.07	388.068
1955.55	394.045
1957.03	374.021
1958.51	392.664
1959.99	389.974
1961.47	383.284
1962.95	383.927
1964.43	379.237
1965.91	383.214
1967.39	375.857
1968.86	373.167
1970.34	377.143
1971.82	359.786
1973.3	380.43
1974.77	381.739
1976.25	385.049
1977.73	385.026
1979.2	367.002
1980.68	375.645
1982.15	362.289
1983.63	379.598
1985.1	372.242
1986.58	378.218
1988.05	379.528
1989.53	370.838
1991	376.148
1992.47	376.791
1993.95	355.434
1995.42	382.077
1996.89	378.054
1998.37	375.364
1999.84	381.34
2001.31	365.983
2002.78	373.293
2004.25	374.603
2005.73	357.913
2007.2	358.556
2008.67	377.866
2010.14	386.509
2011.61	372.486
2013.08	373.129
2014.55	377.105
2016.02	377.748
2017.49	377.725
2018.96	369.701
2020.42	381.011
2021.89	362.321
2023.36	383.631
2024.83	372.941
2026.3	387.584
2027.76	375.561
2029.23	378.87
2030.7	375.514
2032.16	373.49
2033.63	365.467
2035.09	378.11
2036.56	372.086
2038.03	396.063
2039.49	362.706
2040.96	382.683
2042.42	382.659
2043.88	369.969
2045.35	365.279
2046.81	369.255
2048.28	371.232
2049.74	361.875
2051.2	367.851
2052.67	375.161
2054.13	383.138
2055.59	377.781
2057.05	382.424
2058.51	373.067
2059.97	372.377
2061.43	358.354
2062.9	380.997
2064.36	362.973
2065.82	381.617
2067.28	368.26
2068.74	370.903
2070.2	360.88
2071.65	377.523
2073.11	380.166
2074.57	372.142
2076.03	358.119
2077.49	378.095
2078.95	365.405
2080.4	382.048
2081.86	380.025
2083.32	360.668
2084.78	371.978
2086.23	373.288
2087.69	368.598
2089.15	359.908
2090.6	357.884
2092.05	366.527
2093.51	369.17
2094.97	359.814
2096.42	359.79
2097.87	363.767
2099.33	355.743
2100.78	357.053
2102.24	365.696
2103.69	353.673
2105.14	362.983
2106.6	357.626
2108.05	366.936
2109.5	378.245
2110.95	353.555
2112.4	360.198
2113.86	363.508
2115.31	358.151
2116.76	370.128
2118.21	363.438
2119.66	368.081
2121.11	349.391
2122.56	361.367
2124.01	369.344
2125.46	363.987
2126.91	342.63
2128.35	369.273
2129.8	368.583
2131.25	359.893
2132.7	359.203
2134.15	365.179
2135.59	350.489
2137.04	362.466
2138.49	369.109
2139.94	362.419
2141.38	345.062
2142.83	364.372
2144.27	347.682
2145.72	361.658
2147.16	361.635
2148.61	360.945
2150.05	343.588
2151.5	356.231
2152.94	358.874
2154.39	362.851
2155.83	351.494
2157.27	348.137
2158.72	363.447
2160.16	371.423
2161.6	349.4
2163.05	367.376
2164.49	356.02
2165.93	357.996
2167.37	363.973
2168.81	357.949
2170.26	363.926
2171.7	359.902
2173.14	366.545
2174.58	353.189
2176.02	357.832
2177.46	361.142
2178.9	355.785
2180.34	359.761
2181.77	359.738
2183.21	360.381
2184.65	357.024
2186.09	347.667
2187.53	362.311
2188.97	352.287
2190.4	355.597
2191.84	353.573
2193.28	354.883
2194.71	347.526
2196.15	344.17
2197.59	350.813
2199.02	344.123
2200.46	364.766
2201.89	353.409
2203.33	344.052
2204.76	361.362
2206.2	356.005
2207.63	340.648
2209.07	358.625
2210.5	343.935
2211.93	347.911
2213.37	339.221
2214.8	350.531
2216.23	348.508
2217.67	341.817
2219.1	333.794
2220.53	355.104
2221.96	355.747
2223.39	340.39
2224.82	335.033
2226.26	338.343
2227.69	348.32
2229.12	344.296
2230.55	348.939
2231.98	338.916
2233.41	350.226
2234.84	337.536
2236.26	358.845
2237.69	348.822
2239.12	338.798
2240.55	348.775
2241.98	337.418
2243.41	334.728
2244.83	334.704
2246.26	338.014
2247.69	343.324
2249.11	333.301
2250.54	338.611
2251.97	337.254
2253.39	320.564
2254.82	343.873
2256.24	331.183
2257.67	335.826
2259.09	347.136
2260.52	347.113
2261.94	325.089
2263.37	331.732
2264.79	331.042
2266.22	318.352
2267.64	336.329
2269.06	323.639
2270.49	332.282
2271.91	337.592
2273.33	337.568
2274.75	338.211
2276.18	351.521
2277.59	349.498
2279.02	332.807
2280.44	332.117
2281.86	335.427
2283.28	342.737
2284.7	338.047
2286.12	343.357
2287.54	326
2288.96	332.643
2290.38	330.62
2291.8	320.596
2293.22	317.239
2294.63	335.882
2296.05	338.526
2297.47	335.835
2298.89	337.812
2300.31	323.789
2301.72	328.432
2303.14	344.408
2304.56	337.051
2305.97	340.361
2307.39	321.671
2308.81	336.314
2310.22	338.291
2311.64	340.934
2313.05	327.577
2314.47	334.22
2315.88	336.863
2317.3	349.507
2318.71	317.483
2320.12	340.793
2321.54	326.77
2322.95	347.413
2324.36	332.723
2325.78	332.699
2327.19	328.009
2328.6	325.986
2330.01	327.962
2331.43	334.605
2332.84	330.582
2334.25	335.225
2335.66	317.201
2337.07	331.845
2338.48	324.488
2339.89	325.131
2341.3	319.107
2342.71	322.417
2344.12	316.394
2345.53	325.037
2346.94	333.013
2348.35	337.657
2349.76	338.967
2351.17	330.943
2352.57	321.586
2353.98	328.896
2355.39	318.206
2356.8	320.849
2358.2	328.159
2359.61	334.135
2361.02	316.779
2362.42	320.755
2363.83	338.732
2365.23	334.708
2366.64	326.018
2368.04	328.661
2369.45	317.971
2370.85	321.281
2372.26	336.591
2373.66	322.567
2375.07	318.544
2376.47	329.854
2377.87	323.83
2379.28	333.14
2380.68	317.117
2382.08	309.76
2383.49	325.07
2384.89	333.713
2386.29	318.356
2387.69	316.332
2389.09	301.642
2390.49	324.952
2391.9	328.262
2393.3	327.572
2394.7	321.548
2396.1	311.525
2397.5	314.835
2398.9	320.145
2400.29	320.121
2401.69	313.431
2403.09	302.074
2404.49	321.384
2405.89	318.694
2407.29	330.004
2408.69	321.98
2410.08	307.29
2411.48	319.267
2412.88	323.243
2414.28	319.886
2415.67	312.529
2417.07	319.839
2418.47	308.482
2419.86	322.459
2421.26	315.102
2422.65	323.745
2424.05	316.388
2425.44	303.032
2426.84	316.342
2428.23	311.651
2429.62	319.628
2431.02	305.604
2432.41	316.248
2433.81	324.891
2435.2	316.867
2436.59	327.51
2437.98	320.82
2439.38	322.13
2440.77	328.107
2442.16	315.417
2443.55	310.726
2444.94	315.37
2446.34	322.679
2447.73	326.656
2449.12	319.299
2450.51	327.942
2451.9	324.585
2453.29	321.895
2454.68	313.872
2456.07	318.515
2457.46	321.158
2458.84	318.468
2460.23	323.778
2461.62	319.088
2463.01	326.398
2464.4	314.374
2465.78	331.017
2467.17	318.994
2468.56	320.304
2469.95	318.28
2471.33	310.257
2472.72	329.567
2474.1	301.543
2475.49	320.186
2476.88	312.163
2478.26	322.139
2479.65	322.116
2481.03	315.426
2482.42	318.069
2483.8	319.379
2485.19	312.022
2486.57	326.665
2487.95	321.975
2489.34	305.951
2490.72	317.928
2492.1	310.571
2493.49	319.881
2494.87	313.191
2496.25	329.167
2497.63	309.144
2499.01	320.454
2500.39	329.763
