#Acq. time (s)=	20
#Accumulations=	8
#Range (cm-¹)=	50...4000
#Windows=	3
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	5%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	120523
#Site=	ap
#Title=	mz
#Remark=	5 laser intensity
#Date=	12.05.2023 17:01
#Acquired=	12.05.2023 17:01:16
2501.77	653.55
2503.16	647.198
2504.54	655.846
2505.92	650.495
2507.3	648.143
2508.68	652.791
2510.06	648.44
2511.44	648.755
2512.81	662.737
2514.19	652.052
2515.57	651.367
2516.95	652.015
2518.33	651.663
2519.71	644.978
2521.08	634.293
2522.46	655.275
2523.84	649.257
2525.22	631.572
2526.59	645.887
2527.97	636.535
2529.35	643.85
2530.72	640.499
2532.1	646.814
2533.47	636.795
2534.85	638.777
2536.22	652.759
2537.6	653.407
2538.97	641.389
2540.35	648.704
2541.72	655.352
2543.09	647.667
2544.47	657.649
2545.84	633.964
2547.21	657.279
2548.59	632.927
2549.96	646.909
2551.33	640.557
2552.7	643.539
2554.08	639.187
2555.45	640.836
2556.82	638.484
2558.19	653.466
2559.56	635.447
2560.93	634.429
2562.3	639.411
2563.67	645.726
2565.04	638.374
2566.41	643.689
2567.78	642.338
2569.15	636.986
2570.52	630.301
2571.89	647.949
2573.25	651.598
2574.62	621.246
2575.99	635.894
2577.36	643.209
2578.73	635.858
2580.09	632.506
2581.46	643.821
2582.83	631.803
2584.19	635.451
2585.56	646.433
2586.93	645.081
2588.29	651.396
2589.66	644.378
2591.02	628.36
2592.39	636.008
2593.75	638.323
2595.12	652.305
2596.48	653.953
2597.84	642.268
2599.21	644.917
2600.57	643.898
2601.93	638.547
2603.3	642.195
2604.66	637.51
2606.02	640.492
2607.39	650.807
2608.75	631.455
2610.11	648.437
2611.47	637.085
2612.83	662.067
2614.19	660.049
2615.55	661.03
2616.91	657.345
2618.27	661.66
2619.63	646.642
2620.99	649.624
2622.35	663.605
2623.71	652.254
2625.07	651.902
2626.43	649.55
2627.79	641.532
2629.15	652.18
2630.51	657.495
2631.86	638.81
2633.22	651.792
2634.58	643.44
2635.94	651.755
2637.29	644.071
2638.65	654.719
2640.01	650.701
2641.36	641.682
2642.72	659.997
2644.08	655.979
2645.43	648.627
2646.79	642.942
2648.14	653.924
2649.49	654.573
2650.85	650.888
2652.2	646.869
2653.56	640.518
2654.91	638.166
2656.26	647.481
2657.62	646.796
2658.97	643.111
2660.32	650.426
2661.68	644.074
2663.03	652.389
2664.38	642.038
2665.73	638.686
2667.09	647.001
2668.44	643.316
2669.79	644.965
2671.14	643.613
2672.49	644.928
2673.84	628.576
2675.19	651.225
2676.54	646.206
2677.89	648.188
2679.24	638.17
2680.59	644.151
2681.94	627.8
2683.29	642.115
2684.63	638.096
2685.98	649.078
2687.33	642.06
2688.68	659.042
2690.03	642.023
2691.37	664.338
2692.72	639.32
2694.07	653.635
2695.41	646.283
2696.76	644.932
2698.11	632.58
2699.45	639.562
2700.8	641.21
2702.14	639.859
2703.49	637.174
2704.83	635.489
2706.18	643.137
2707.52	648.785
2708.87	640.434
2710.21	636.749
2711.55	640.397
2712.9	631.045
2714.24	641.027
2715.58	648.009
2716.93	647.324
2718.27	637.639
2719.61	645.954
2720.95	638.269
2722.3	633.584
2723.64	625.899
2724.98	643.214
2726.32	657.196
2727.66	647.844
2729	631.826
2730.34	635.807
2731.68	626.122
2733.02	634.104
2734.36	642.752
2735.7	636.734
2737.04	655.383
2738.38	648.031
2739.72	651.013
2741.06	638.994
2742.39	632.643
2743.73	651.291
2745.07	639.273
2746.41	632.588
2747.74	637.236
2749.08	630.551
2750.42	654.199
2751.75	631.848
2753.09	636.496
2754.43	645.811
2755.76	657.793
2757.1	653.108
2758.43	645.423
2759.77	644.071
2761.1	631.72
2762.44	633.368
2763.77	650.35
2765.11	638.998
2766.44	648.98
2767.78	631.962
2769.11	653.61
2770.44	641.591
2771.78	646.573
2773.11	650.555
2774.44	642.203
2775.77	656.185
2777.11	639.833
2778.44	627.815
2779.77	639.13
2781.1	642.778
2782.43	640.76
2783.76	647.408
2785.09	635.057
2786.42	645.705
2787.76	632.687
2789.08	655.335
2790.41	659.984
2791.74	646.965
2793.07	643.614
2794.4	647.595
2795.73	638.577
2797.06	646.225
2798.39	651.874
2799.72	633.522
2801.04	643.17
2802.37	656.152
2803.7	642.467
2805.03	640.449
2806.35	652.764
2807.68	642.412
2809.01	643.727
2810.33	655.376
2811.66	645.691
2812.98	648.006
2814.31	635.321
2815.63	644.636
2816.96	637.284
2818.28	647.599
2819.61	639.581
2820.94	656.896
2822.26	646.544
2823.58	651.859
2824.91	665.174
2826.23	639.823
2827.55	646.471
2828.88	657.786
2830.2	650.768
2831.52	645.416
2832.84	645.064
2834.16	647.046
2835.49	648.361
2836.81	648.01
2838.13	655.658
2839.45	657.64
2840.77	658.621
2842.09	657.603
2843.41	657.251
2844.73	652.233
2846.05	663.215
2847.37	662.53
2848.69	657.845
2850.01	667.16
2851.33	667.141
2852.65	661.456
2853.97	664.105
2855.29	660.087
2856.6	667.068
2857.92	661.717
2859.24	680.698
2860.56	672.68
2861.87	674.995
2863.19	675.31
2864.51	672.292
2865.82	674.607
2867.14	677.922
2868.46	688.57
2869.77	688.552
2871.09	677.2
2872.4	688.515
2873.72	679.83
2875.03	694.145
2876.35	680.46
2877.66	685.442
2878.98	701.424
2880.29	692.072
2881.6	703.054
2882.92	720.369
2884.23	712.017
2885.54	723.999
2886.86	726.314
2888.17	708.962
2889.48	725.611
2890.79	719.259
2892.1	723.907
2893.42	736.889
2894.73	740.537
2896.04	730.519
2897.35	721.834
2898.66	743.149
2899.97	739.797
2901.28	738.446
2902.59	719.761
2903.9	737.742
2905.21	740.724
2906.52	746.706
2907.83	738.688
2909.14	737.669
2910.45	728.651
2911.76	740.966
2913.06	727.281
2914.37	740.929
2915.68	751.578
2916.99	722.893
2918.29	720.208
2919.6	763.189
2920.91	746.505
2922.21	740.486
2923.52	756.135
2924.83	741.45
2926.13	746.765
2927.44	755.746
2928.74	756.061
2930.05	738.043
2931.35	736.358
2932.66	751.34
2933.96	759.321
2935.27	773.303
2936.57	753.285
2937.88	747.6
2939.18	759.581
2940.48	749.897
2941.79	766.545
2943.09	757.527
2944.39	761.842
2945.69	755.157
2946.99	762.472
2948.3	758.12
2949.6	759.102
2950.9	747.417
2952.2	765.398
2953.5	758.047
2954.8	740.362
2956.1	747.677
2957.4	731.992
2958.7	731.974
2960	738.289
2961.3	721.27
2962.6	739.585
2963.9	716.567
2965.2	718.215
2966.5	708.53
2967.8	721.846
2969.1	699.494
2970.4	724.142
2971.69	695.124
2972.99	702.772
2974.29	721.421
2975.59	693.402
2976.88	696.051
2978.18	704.699
2979.48	704.681
2980.77	695.662
2982.07	689.644
2983.36	697.959
2984.66	704.607
2985.95	702.256
2987.25	703.571
2988.55	697.219
2989.84	703.868
2991.13	685.183
2992.43	684.831
2993.72	684.813
2995.02	675.794
2996.31	676.443
2997.6	672.424
2998.9	684.073
3000.19	685.721
3001.48	673.036
3002.77	664.684
3004.07	668.333
3005.36	653.648
3006.65	656.963
3007.94	659.611
3009.23	664.26
3010.53	656.908
3011.82	659.223
3013.11	663.205
3014.4	661.52
3015.69	659.168
3016.98	669.15
3018.27	662.798
3019.56	658.446
3020.85	682.762
3022.13	668.41
3023.42	654.058
3024.71	657.04
3026	653.022
3027.29	661.003
3028.58	644.985
3029.86	682.633
3031.15	672.948
3032.44	666.597
3033.73	661.912
3035.01	657.227
3036.3	667.875
3037.58	663.857
3038.87	665.505
3040.16	648.82
3041.44	651.135
3042.73	662.117
3044.01	669.099
3045.3	674.08
3046.58	659.729
3047.87	677.71
