#Acq. time (s)=	15
#Accumulations=	4
#Range (cm-¹)=	50...2000
#Windows=	2
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	5%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	120523
#Site=	ap
#Title=	mz
#Remark=	5 laser intensity
#Date=	12.05.2023 16:51
#Acquired=	12.05.2023 16:51:59
597.716	576.667
599.451	568.667
601.185	574
602.92	572.667
604.652	585.333
606.386	578
608.118	544
609.852	593.333
611.583	572
613.316	590
615.046	564.667
616.777	579.333
618.509	583.333
620.238	574
621.969	583.333
623.698	586
625.429	586
627.157	591.333
628.885	584
630.615	582.667
632.342	593.333
634.069	586.667
635.798	580.667
637.524	580
639.25	594.667
640.977	601.333
642.703	589.333
644.428	582
646.154	579.333
647.879	582.667
649.603	586.667
651.328	577.333
653.052	600
654.775	587.333
656.497	598
658.222	580.667
659.944	596.667
661.665	596.667
663.387	596
665.11	586
666.831	574.667
668.551	586
670.271	596.667
671.993	590.667
673.712	580
675.431	582
677.15	588.667
678.868	591.333
680.587	592
682.306	594
684.024	577.333
685.741	582.667
687.458	613.333
689.174	592.667
690.89	584
692.606	600.667
694.324	589.333
696.039	612.667
697.754	609.333
699.468	603.333
701.182	603.333
702.896	584.667
704.61	586.667
706.323	609.333
708.036	609.333
709.748	592
711.461	603.333
713.173	614
714.884	598.667
716.596	601.333
718.307	590.667
720.017	603.333
721.727	608.667
723.437	608.667
725.147	601.333
726.856	621.333
728.565	585.333
730.274	630.667
731.982	610
733.691	605.333
735.398	596
737.106	610
738.813	598
740.519	604.667
742.226	598
743.93	612.667
745.636	608.667
747.341	615.333
749.046	627.333
750.751	610.667
752.456	624.667
754.16	607.333
755.864	624.667
757.565	605.333
759.268	606
760.971	597.333
762.674	606
764.376	605.333
766.076	604
767.778	606.667
769.479	600
771.18	600
772.881	613.333
774.579	605.333
776.279	618
777.979	612
779.678	614.667
781.375	603.333
783.074	606
784.772	606.667
786.47	604
788.166	612.667
789.863	605.333
791.561	623.333
793.255	603.333
794.952	605.333
796.648	628
798.342	628
800.037	633.333
801.733	616.667
803.425	620.667
805.12	641.333
806.812	620
808.506	610.667
810.2	613.333
811.891	649.333
813.584	618
815.275	636.667
816.967	664
818.659	618
820.349	625.333
822.04	640.667
823.729	627.333
825.42	639.333
827.108	641.333
828.799	638.667
830.486	650.667
832.176	649.333
833.863	626
835.552	643.333
837.238	634
838.927	662.667
840.612	648
842.3	659.333
843.985	656
845.672	662
847.357	647.333
849.043	620.667
850.727	646
852.411	656
854.096	651.333
855.779	656.667
857.464	656.667
859.146	645.333
860.828	650
862.512	648.667
864.194	668.667
865.877	652.667
867.558	654
869.238	657.333
870.92	653.333
872.6	666.667
874.28	640.667
875.961	658
877.64	636
879.319	653.333
880.997	661.333
882.677	656
884.355	647.333
886.032	656.667
887.711	642.667
889.388	646
891.064	642
892.741	622.667
894.416	646.667
896.094	648.667
897.769	627.333
899.444	639.333
901.118	648
902.795	663.333
904.469	652.667
906.142	644
907.816	632.667
909.489	648.667
911.161	642.667
912.836	636.667
914.508	638
916.179	642.667
917.851	644.667
919.522	653.333
921.193	662
922.863	636
924.533	634
926.203	652
927.873	679.333
929.544	644
931.213	673.333
932.882	654
934.55	647.333
936.218	657.333
937.886	635.333
939.553	642.667
941.22	646
942.887	642.667
944.553	646.667
946.219	662
947.885	658.667
949.551	672
951.216	661.333
952.881	652
954.545	664
956.21	667.333
957.874	664.667
959.537	669.333
961.199	667.333
962.862	668
964.524	673.333
966.187	662.667
967.849	669.333
969.511	698.667
971.172	656
972.833	660.667
974.494	679.333
976.153	654
977.813	678
979.473	700
981.133	670
982.792	650.667
984.451	668.667
986.108	648
987.766	661.333
989.424	668
991.082	686.667
992.739	660.667
994.394	672
996.051	677.333
997.708	690.667
999.364	684.667
1001.02	690.667
1002.67	700.667
1004.33	696
1005.98	708
1007.64	724.667
1009.29	702.667
1010.95	706.667
1012.6	689.333
1014.25	690
1015.9	692.667
1017.55	681.333
1019.21	680.667
1020.86	678
1022.51	671.333
1024.16	670
1025.81	691.333
1027.46	679.333
1029.11	676.667
1030.76	672
1032.41	672
1034.06	676
1035.71	654
1037.36	672.667
1039	679.333
1040.65	678
1042.3	673.333
1043.95	695.333
1045.59	684
1047.24	678.667
1048.88	680
1050.53	666.667
1052.18	699.333
1053.82	674.667
1055.47	689.333
1057.11	685.333
1058.75	696
1060.4	685.333
1062.04	690.667
1063.69	692
1065.33	692
1066.97	692.667
1068.61	706
1070.25	704.667
1071.9	696
1073.54	718
1075.18	692
1076.82	690.667
1078.46	715.333
1080.1	696
1081.74	704.667
1083.38	704.667
1085.02	693.333
1086.66	688
1088.29	696
1089.93	684
1091.57	702
1093.21	684.667
1094.84	712.667
1096.48	679.333
1098.12	688
1099.75	699.333
1101.39	687.333
1103.03	697.333
1104.66	704.667
1106.3	697.333
1107.93	690.667
1109.57	688.667
1111.2	671.333
1112.83	687.333
1114.47	682.667
1116.1	686
1117.73	719.333
1119.36	684
1121	725.333
1122.63	714.667
1124.26	701.333
1125.89	710
1127.52	702.667
1129.15	717.333
1130.78	716.667
1132.41	716
1134.04	736.667
1135.67	732
1137.3	696.667
1138.93	729.333
1140.56	733.333
1142.18	721.333
1143.81	729.333
1145.44	710.667
1147.07	742
1148.69	776.667
1150.32	792.667
1151.95	814
1153.57	872.667
1155.2	840.667
1156.82	872
1158.45	882
1160.07	870
1161.69	828
1163.32	785.333
1164.94	782.667
1166.57	766
1168.19	742.667
1169.81	726
1171.43	744.667
1173.06	742.667
1174.68	732
1176.3	749.333
1177.92	728
1179.54	752.667
1181.16	746.667
1182.78	762
1184.4	725.333
1186.02	756
1187.64	755.333
1189.26	760
1190.88	778.667
1192.49	749.333
1194.11	744.667
1195.73	747.333
1197.35	762.667
1198.96	725.333
1200.58	734
1202.2	731.333
1203.81	719.333
1205.43	735.333
1207.04	722
1208.66	714
1210.28	738
1211.89	726
1213.5	736.667
1215.12	731.333
1216.73	728
1218.34	694.667
1219.96	734.667
1221.57	723.333
1223.18	722.667
1224.79	718
1226.4	722
1228.02	704.667
1229.63	708.667
1231.24	710.667
1232.85	695.333
1234.46	706
1236.07	719.333
1237.68	708.667
1239.29	726
1240.9	706
1242.5	699.333
1244.11	707.333
1245.72	716
1247.33	726
1248.94	704
1250.54	699.333
1252.15	716.667
1253.76	712
1255.36	728
1256.97	708
1258.57	707.333
1260.18	708
1261.78	728.667
1263.39	732.667
1264.99	714.667
1266.6	734
1268.2	727.333
1269.8	721.333
1271.41	719.333
1273.01	720
1274.61	710.667
1276.21	711.333
1277.82	722.667
1279.42	719.333
1281.02	744
1282.62	732
1284.22	728
1285.82	729.333
1287.42	714.667
1289.02	718.667
1290.62	722.667
1292.22	726
1293.82	731.333
1295.41	730.667
1297.01	733.333
1298.61	752
1300.21	716.667
1301.8	736.667
1303.4	716
1305	724
1306.59	724
1308.19	743.333
1309.78	729.333
1311.38	708.667
1312.98	721.333
1314.57	731.333
1316.16	727.333
1317.76	712.667
1319.35	708.667
1320.95	732
1322.54	724.667
1324.13	718
1325.72	724.667
1327.32	727.333
1328.91	742
1330.5	734
1332.09	728.667
1333.68	737.333
1335.27	719.333
1336.86	736
1338.45	739.333
1340.04	732.667
1341.63	740
1343.22	736
1344.81	741.333
1346.4	740
1347.99	742.667
1349.58	730
1351.16	740
1352.75	739.333
1354.34	742.667
1355.92	737.333
1357.51	716.667
1359.1	730.667
1360.68	750
1362.27	740
1363.85	748
1365.44	723.333
1367.02	723.333
1368.61	731.333
1370.19	722.667
1371.78	736.667
1373.36	727.333
1374.94	737.333
1376.53	744.667
1378.11	728.667
1379.69	714.667
1381.27	742.667
1382.85	716.667
1384.43	734
1386.02	733.333
1387.59	732.667
1389.18	736.667
1390.76	712.667
1392.34	733.333
1393.92	762
1395.49	736
1397.07	720.667
1398.65	737.333
1400.23	724
1401.81	723.333
1403.39	745.333
1404.96	734.667
1406.54	736
1408.12	727.333
1409.69	749.333
1411.27	730
1412.84	733.333
1414.42	739.333
1415.99	761.333
1417.57	716.667
1419.15	743.333
1420.72	740
1422.29	747.333
1423.87	740.667
1425.44	748
1427.01	745.333
1428.59	760.667
1430.16	742
1431.73	732.667
1433.3	758.667
1434.88	742
1436.45	749.333
1438.02	738.667
1439.59	729.333
1441.16	745.333
1442.73	764
1444.3	750.667
1445.87	747.333
1447.44	788
1449.01	760
1450.58	732
1452.14	762.667
1453.71	756.667
1455.28	752.667
1456.85	766
1458.41	767.333
1459.98	757.333
1461.55	766.667
1463.11	773.333
1464.68	730.667
1466.25	758.667
1467.81	751.333
1469.37	721.333
1470.94	753.333
1472.5	760
1474.07	758
1475.63	754
1477.2	728.667
1478.76	764.667
1480.32	748.667
1481.88	749.333
1483.45	763.333
1485.01	756.667
1486.57	751.333
1488.13	750.667
1489.69	734.667
1491.26	760.667
1492.82	742
1494.38	746
1495.93	737.333
1497.5	751.333
1499.05	770.667
1500.61	774
1502.17	757.333
1503.73	767.333
1505.29	780
1506.85	785.333
1508.4	792.667
1509.96	788
1511.52	823.333
1513.08	825.333
1514.63	859.333
1516.19	872
1517.74	896
1519.3	918.667
1520.86	946
1522.41	963.333
1523.96	984.667
1525.52	997.333
1527.07	1021.33
1528.63	978.667
1530.18	999.333
1531.73	948.667
1533.29	937.333
1534.84	908.667
1536.39	887.333
1537.94	866.667
1539.49	830
1541.05	797.333
1542.6	800.667
1544.15	812.667
1545.7	784
1547.25	784
1548.8	788
1550.35	781.333
1551.9	784
1553.45	778.667
1554.99	778.667
1556.54	766
1558.09	788.667
1559.64	770.667
1561.19	772.667
1562.73	754
1564.28	782
1565.83	764
1567.37	760.667
1568.92	758
1570.47	760
1572.01	761.333
1573.56	756
1575.1	764.667
1576.65	762.667
1578.19	781.333
1579.73	779.333
1581.28	768.667
1582.82	746
1584.36	754
1585.91	765.333
1587.45	759.333
1588.99	761.333
1590.54	764
1592.08	760
1593.62	761.333
1595.16	769.333
1596.7	770.667
1598.24	754.667
1599.78	762
1601.32	742.667
1602.86	769.333
1604.4	760
1605.94	752
1607.48	758
1609.02	770.667
1610.55	748.667
1612.09	761.333
1613.63	758.667
1615.17	756
1616.7	770
1618.24	742.667
1619.78	754
1621.31	739.333
1622.85	775.333
1624.39	772.667
1625.92	751.333
1627.46	763.333
1628.99	762.667
1630.53	768
1632.06	756
1633.59	760.667
1635.13	771.333
1636.66	768.667
1638.19	742
1639.72	752.667
1641.26	761.333
1642.79	768
1644.32	764.667
1645.85	771.333
1647.38	752.667
1648.91	768.667
1650.45	770
1651.98	772.667
1653.51	766.667
1655.04	779.333
1656.57	782.667
1658.09	776
1659.62	770.667
1661.15	752.667
1662.68	750.667
1664.21	777.333
1665.74	771.333
1667.26	778.667
1668.79	772.667
1670.32	768.667
1671.85	772.667
1673.37	762
1674.9	784
1676.42	758
1677.95	773.333
1679.47	762
1681	780
1682.52	777.333
1684.05	775.333
1685.57	770
1687.09	776
1688.62	762
1690.14	798
1691.67	773.333
1693.19	769.333
1694.71	779.333
1696.23	782
1697.75	765.333
1699.28	780
1700.8	782.667
1702.32	760.667
1703.84	779.333
1705.36	783.333
1706.88	789.333
1708.4	781.333
1709.92	770
1711.44	767.333
1712.95	766
1714.47	750.667
1715.99	762.667
1717.51	776.667
1719.03	769.333
1720.55	766
1722.06	758
1723.58	759.333
1725.09	746
1726.61	763.333
1728.13	773.333
1729.64	764.667
1731.16	761.333
1732.67	752.667
1734.19	752
1735.7	771.333
1737.22	772.667
1738.73	760.667
1740.25	753.333
1741.76	764
1743.27	766
1744.78	768
1746.3	770.667
1747.81	763.333
1749.32	768.667
1750.83	746
1752.35	758
1753.86	772.667
1755.37	765.333
1756.88	769.333
1758.39	763.333
