#Acq. time (s)=	10
#Accumulations=	1
#Range (cm-¹)=	200...4000
#Windows=	5
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Off
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	03-07-23
#Site=	1
#Title=	OR
#Remark=	
#Date=	03.07.2023 13:31
#Acquired=	03.07.2023 13:31:24
200.404	2908
201.671	2876
202.938	2912
204.205	2886
205.472	2946
206.737	2928
208.003	2930
209.269	2960
210.535	2960
211.799	2894
213.064	2940
214.33	2952
215.595	2938
216.858	2946
218.122	2980
219.387	2962
220.649	2960
221.913	2940
223.177	2982
224.439	2984
225.703	2954
226.966	2970
228.227	2938
229.49	2968
230.752	2998
232.013	3062
233.275	3000
234.536	2964
235.798	2944
237.059	3032
238.319	3126
239.58	3026
240.839	2972
242.1	3052
243.361	3042
244.619	3004
245.879	3022
247.138	2988
248.398	3034
249.655	3026
250.915	3068
252.172	2996
253.431	3028
254.688	3064
255.947	3076
257.204	3004
258.462	2988
259.718	3078
260.976	3108
262.232	2996
263.487	3058
264.744	3086
266	3046
267.256	3040
268.511	3042
269.767	3038
271.022	3056
272.276	3086
273.532	3018
274.786	3046
276.04	3062
277.295	3110
278.548	2968
279.801	3064
281.055	3100
282.308	3028
283.561	3116
284.814	3046
286.066	3070
287.318	3142
288.572	3136
289.823	3100
291.074	3114
292.327	3174
293.578	3096
294.828	3092
296.079	3142
297.331	3152
298.581	3182
299.831	3144
301.08	3178
302.33	3234
303.581	3232
304.83	3214
306.079	3188
307.327	3216
308.576	3230
309.825	3228
311.073	3242
312.321	3156
313.569	3138
314.816	3120
316.064	3258
317.311	3228
318.558	3172
319.806	3182
321.052	3194
322.299	3260
323.545	3192
324.79	3218
326.036	3158
327.282	3286
328.527	3296
329.772	3282
331.017	3322
332.261	3312
333.506	3212
334.75	3318
335.994	3278
337.238	3196
338.482	3250
339.725	3264
340.968	3230
342.211	3254
343.454	3304
344.697	3300
345.939	3246
347.182	3364
348.424	3348
349.666	3310
350.907	3252
352.149	3356
353.39	3320
354.631	3322
355.87	3262
357.111	3340
358.352	3318
359.592	3356
360.832	3324
362.072	3294
363.311	3356
364.549	3372
365.789	3306
367.028	3326
368.267	3392
369.505	3324
370.742	3386
371.981	3296
373.219	3260
374.457	3316
375.694	3322
376.93	3364
378.168	3370
379.405	3378
380.642	3328
381.877	3390
383.113	3338
384.35	3292
385.584	3368
386.82	3322
388.056	3362
389.291	3398
390.525	3328
391.76	3298
392.995	3400
394.228	3314
395.463	3360
396.696	3390
397.93	3326
399.164	3370
400.396	3364
401.63	3394
402.863	3364
404.095	3386
405.328	3468
406.559	3420
407.791	3352
409.022	3428
410.254	3454
411.486	3466
412.717	3450
413.948	3466
415.178	3400
416.409	3472
417.639	3498
418.87	3486
420.099	3536
421.329	3510
422.558	3488
423.788	3536
425.016	3526
426.244	3612
427.474	3504
428.701	3556
429.93	3574
431.158	3542
432.386	3652
433.613	3618
434.84	3612
436.068	3542
437.294	3652
438.522	3564
439.748	3578
440.974	3554
442.201	3614
443.426	3578
444.651	3552
445.878	3632
447.103	3600
448.327	3650
449.553	3598
450.777	3534
452.001	3554
453.225	3642
454.45	3630
455.674	3658
456.897	3534
458.121	3578
459.344	3608
460.567	3596
461.789	3652
