#Acq. time (s)=	10
#Accumulations=	2
#Range (cm-¹)=	100...1000
#Windows=	1
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS_LWD
#Grating=	600 (500nm)
#ND Filter=	50%
#Laser=	633nm_Edge
#Hole=	49.98
#Range=	Visible
#Project=	Omar
#Sample=	Si_Nano
#Site=	21_03_2023
#Title=	Si_nano_muestra 3
#Remark=	
#Date=	21.03.2023 11:04
#Acquired=	21.03.2023 11:04:44
100.741	42590
102.025	42476
103.308	43064
104.591	42708
105.874	42710
107.157	43016
108.439	43106
109.721	43194
111.003	43166
112.285	43560
113.567	43624
114.848	43426
116.129	43676
117.41	43426
118.691	43852
119.972	43648
121.252	43750
122.532	44092
123.812	44170
125.092	44040
126.371	44096
127.651	44354
128.93	44354
130.209	44552
131.487	44626
132.766	44682
134.044	44494
135.322	44756
136.6	45058
137.878	44688
139.155	45010
140.432	44812
141.709	45042
142.984	45076
144.261	45088
145.537	44954
146.814	44942
148.09	45290
149.365	45170
150.641	45332
151.915	45576
153.19	45732
154.465	45634
155.74	45962
157.014	45800
158.287	45984
159.561	45816
160.835	45676
162.109	46034
163.382	45822
164.654	46138
165.927	46058
167.2	46194
168.472	46254
169.743	46016
171.016	46166
172.288	46042
173.558	46268
174.83	45992
176.101	46372
177.371	46078
178.642	46218
179.912	46072
181.182	46258
182.452	46382
183.722	46648
184.991	46738
186.26	46562
187.53	46570
188.798	46752
190.067	46760
191.334	47104
192.603	47246
193.871	47268
195.138	47520
196.406	47536
197.673	47416
198.94	47838
200.208	47984
201.474	48042
202.741	48086
204.006	48204
205.273	48170
206.538	48320
207.804	48336
209.069	48454
210.335	48486
211.599	48866
212.864	48496
214.128	48776
215.393	48718
216.656	48794
217.919	48826
219.184	48914
220.446	48940
221.71	49166
222.973	49494
224.236	49558
225.498	49468
226.76	49386
228.023	49686
229.284	49644
230.547	49538
231.808	49984
233.068	50154
234.33	50300
235.59	50220
236.851	50168
238.112	50528
239.372	50476
240.631	50854
241.892	50832
243.151	50810
244.41	51248
245.668	51182
246.928	50732
248.186	51056
249.444	51408
250.702	51274
251.961	51448
253.219	51456
254.476	51306
255.733	51260
256.991	51376
258.248	51422
259.504	51316
260.76	51250
262.016	51308
263.274	51420
264.529	51304
265.785	51460
267.04	51168
268.295	51356
269.549	51044
270.804	51210
272.06	51128
273.314	51254
274.568	51202
275.822	51432
277.075	51038
278.329	51306
279.582	51338
280.835	51600
282.088	51334
283.34	51494
284.592	51636
285.845	51972
287.098	52094
288.35	52076
289.601	52526
290.853	52504
292.104	52860
293.355	52658
294.605	52578
295.856	53112
297.106	53048
298.355	53390
299.605	53054
300.854	53524
302.104	53788
303.353	53628
304.602	53600
305.851	53892
307.1	54000
308.349	53956
309.597	54176
310.845	53888
312.093	54164
313.339	54372
314.587	54312
315.834	54504
317.081	54544
318.328	54552
319.575	54560
320.821	54558
322.066	54518
323.312	54544
324.558	54736
325.804	54366
327.049	54686
328.293	54868
329.538	54342
330.783	54652
332.028	54928
333.271	54340
334.515	55000
335.759	54888
337.003	54946
338.245	54990
339.489	55060
340.732	55138
341.974	55342
343.217	55180
344.459	55332
345.702	55168
346.943	55630
348.185	55614
349.425	55826
350.667	55822
351.908	55738
353.148	55630
354.389	56400
355.63	55988
356.869	56308
358.11	56584
359.349	56142
360.589	56152
361.829	56558
363.067	56458
364.307	56424
365.544	56732
366.784	56448
368.021	56436
369.26	56174
370.497	56472
371.735	56700
372.972	56640
374.21	56550
375.446	56404
376.683	56276
377.919	56410
379.156	56500
380.392	56330
381.629	56494
382.864	56438
384.1	56532
385.335	56528
386.569	56694
387.805	56574
389.039	56618
390.274	56502
391.508	56598
392.742	56650
393.976	56690
395.209	56990
396.444	56642
397.676	56900
398.909	56778
400.143	57046
401.375	57486
402.607	57552
403.839	57576
405.071	57650
406.303	58000
407.534	57896
408.766	58026
409.997	58092
411.228	58458
412.458	58564
413.69	58362
414.919	58782
416.149	59068
417.379	58964
418.61	58942
419.839	59242
421.068	59626
422.296	59630
423.525	59794
424.755	60076
425.983	60306
427.211	59856
428.439	60238
429.666	60462
430.894	60010
432.121	60358
433.349	60798
434.576	60710
435.803	60880
437.029	60902
438.255	60784
439.482	61010
440.707	60546
441.933	60614
443.158	60442
444.384	60978
445.609	60988
446.834	60998
448.058	60782
449.283	60778
450.507	60700
451.731	60802
452.955	60500
454.179	60960
455.402	60946
456.625	60878
457.848	60660
459.071	61012
460.294	60782
461.517	61154
462.739	61214
463.961	60990
465.183	60832
466.405	60780
467.626	60956
468.848	60878
470.067	61224
471.288	61350
472.509	61596
473.73	60928
474.95	61358
476.17	61392
477.39	61656
478.608	61314
479.828	61804
481.047	61682
482.267	61874
483.486	61448
484.703	61820
485.922	62120
487.14	62056
488.358	62268
489.576	62358
490.793	62202
492.01	62360
493.228	62316
494.444	62748
495.661	62826
496.878	62754
498.094	62750
499.309	62982
500.526	63052
501.742	62958
502.956	63306
504.172	63218
505.388	63462
506.601	63076
507.817	63198
509.032	63018
510.245	63184
511.459	63452
512.672	63442
513.887	63132
515.101	63332
516.313	63146
517.526	63148
518.738	63320
519.952	63160
521.163	63484
522.376	63048
523.587	62912
524.8	62958
526.011	63162
527.223	62960
528.433	63024
529.645	62576
530.855	62772
532.066	62896
533.276	62790
534.487	62570
535.696	62540
536.906	62604
538.115	62588
539.326	62674
540.534	62638
541.742	62590
542.952	62846
544.16	62854
545.369	62748
546.577	62988
547.784	62810
548.993	62976
550.2	62628
551.406	62916
552.615	62988
553.821	62844
555.027	63100
556.235	62672
557.44	62870
558.646	62758
559.852	63090
561.058	63474
562.263	63380
563.468	63546
564.674	63348
565.879	63336
567.083	63308
568.287	63396
569.491	63372
570.697	63696
571.9	63672
573.103	63516
574.307	63916
575.51	63816
576.714	63636
577.916	63706
579.119	63898
580.321	63900
581.523	63870
582.725	64002
583.927	64284
585.13	64062
586.331	64188
587.532	64126
588.733	64406
589.934	64058
591.134	64178
592.334	64296
593.535	64312
594.734	64535
595.934	64535
597.134	64535
598.333	64535
599.532	64535
600.731	64535
601.93	64535
603.129	64535
604.327	64535
605.526	64535
606.724	64535
607.922	64535
609.119	64535
610.317	64535
611.514	64535
612.711	64535
613.908	64535
615.105	64535
616.301	64535
617.496	64535
618.693	64535
619.889	64535
621.084	64535
622.28	64535
623.475	64535
624.671	64535
625.864	64535
627.059	64535
628.254	64535
629.448	64535
630.643	64535
631.835	64535
633.029	64535
634.223	64535
635.417	64535
636.608	64535
637.802	64535
638.995	64535
640.187	64535
641.379	64535
642.571	64535
643.763	64535
644.955	64535
646.146	64535
647.337	64535
648.529	64535
649.719	64535
650.91	64535
652.101	64535
653.29	64535
654.481	64535
655.67	64535
656.86	64535
658.05	64535
659.238	64535
660.428	64535
661.616	64535
662.805	64535
663.994	64535
665.182	64535
666.37	64535
667.557	64535
668.746	64535
669.932	64535
671.12	64535
672.307	64535
673.494	64535
674.68	64535
675.867	64535
677.053	64535
678.24	64535
679.425	64535
680.612	64535
681.796	64535
682.981	64535
684.167	64535
685.351	64535
686.537	64535
687.721	64535
688.904	64535
690.089	64535
691.273	64535
692.456	64535
693.64	64535
694.823	64535
696.007	64535
697.19	64535
698.372	64535
699.554	64535
700.737	64535
701.919	64535
703.101	64535
704.283	64535
705.464	64535
706.645	64535
707.826	64535
709.008	64535
710.189	64535
711.369	64535
712.549	64535
713.73	64535
714.91	64535
716.089	64535
717.269	64535
718.448	64535
719.627	64535
720.807	64535
721.985	64535
723.164	64535
724.342	64535
725.52	64535
726.698	64535
727.875	64535
729.053	64535
730.23	64535
731.409	64535
732.586	64535
733.762	64535
734.939	64535
736.115	64535
737.291	64535
738.467	64535
739.643	64535
740.819	64535
741.994	64535
743.17	64535
744.345	64535
745.52	64535
746.694	64535
747.869	64535
749.043	64535
750.217	64535
751.391	64535
752.564	64535
753.737	64535
754.911	64535
756.084	64535
757.257	64535
758.43	64535
759.603	64535
760.775	64535
761.948	64535
763.118	64535
764.29	64535
765.462	64535
766.634	64535
767.805	64535
768.976	64535
770.146	64535
771.317	64535
772.488	64535
773.658	64535
774.827	64535
775.997	64535
777.167	64535
778.337	64535
779.505	64535
780.674	64535
781.844	64535
783.011	64535
784.18	64535
785.349	64535
786.516	64535
787.684	64535
788.853	64535
790.019	64535
791.187	64535
792.355	64535
793.521	64535
794.688	64535
795.855	64535
797.02	64535
798.187	64535
799.352	64535
800.518	64535
801.683	64535
802.849	64535
804.015	64535
805.179	64535
806.345	64535
807.509	64535
808.674	64535
809.837	64535
811.002	64535
812.165	64535
813.329	64535
814.492	64535
815.655	64535
816.818	64535
817.981	64535
819.144	64535
820.306	64535
821.469	64535
822.631	64535
823.792	64535
824.955	64535
826.115	64535
827.276	64535
828.438	64535
829.599	64535
830.76	64535
831.92	64535
833.08	64535
834.24	64535
835.401	64535
836.56	64535
837.72	64535
838.88	64535
840.039	64535
841.197	64535
842.356	64535
843.515	64535
844.674	64535
845.831	64535
846.989	64535
848.148	64535
849.306	64535
850.463	64535
851.62	64535
852.777	64535
853.933	64535
855.091	64535
856.247	64535
857.404	64535
858.56	64535
859.715	64535
860.871	64535
862.026	64535
863.182	64535
864.338	64535
865.493	64535
866.648	64535
867.802	64535
868.957	64535
870.111	64535
871.265	64535
872.419	64535
873.572	64535
874.726	64535
875.879	64535
877.032	64535
878.185	64535
879.338	64535
880.49	64535
881.643	64535
882.795	64535
883.947	64535
885.097	64535
886.249	64535
887.401	64535
888.552	64535
889.703	64535
890.854	64535
892.005	64535
893.155	64535
894.306	64535
895.455	64535
896.605	64535
897.755	64535
898.904	64535
900.054	64535
901.202	64535
902.351	64535
903.5	64535
904.649	64535
905.798	64535
906.945	64535
908.093	64535
909.241	64535
910.389	64535
911.536	64535
912.683	64535
913.831	64535
914.977	64535
916.124	64535
917.27	64535
918.416	64535
919.562	64535
920.709	64535
921.854	64535
923	64535
924.145	64535
925.29	64535
926.435	64535
927.579	64535
928.724	64535
929.868	64535
931.013	64535
932.157	64535
933.3	64535
934.445	64535
935.587	64535
936.731	64535
937.874	64535
939.017	64535
940.159	64535
941.302	64535
942.444	64535
943.587	64535
944.728	64535
945.871	64535
947.012	64535
948.152	64535
949.294	64535
950.435	64535
951.576	64535
952.716	64535
953.856	64535
954.997	64535
956.137	64535
957.276	64535
958.417	64535
959.556	64535
960.695	64535
961.835	64535
962.973	64535
964.112	64535
965.251	64535
966.389	64535
967.527	64535
968.666	64535
969.804	64535
970.941	64535
972.078	64535
973.215	64535
974.353	64535
975.49	64535
976.626	64535
977.762	64535
978.898	64535
980.036	64535
981.171	64535
982.307	64535
983.442	64535
984.577	64535
985.712	64535
986.847	64535
987.983	64535
989.118	64535
990.252	64535
991.386	64535
992.52	64535
993.654	64535
994.788	64535
995.921	64535
997.055	64535
998.188	64535
999.321	64535
