#Acq. time (s)=	10
#Accumulations=	1
#Range (cm-¹)=	200...3000
#Windows=	3
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Off
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	0.01%
#Laser=	633nm_Edge
#Hole=	30.0125
#Range=	Visible
#Project=	Omar
#Sample=	03-07-23
#Site=	nop
#Title=	inside_prf
#Remark=	
#Date=	03.07.2023 14:44
#Acquired=	03.07.2023 14:44:14
201.713	28
202.98	26
204.247	36
205.513	36
206.778	30
208.045	30
209.311	32
210.576	30
211.84	36
213.106	34
214.371	32
215.636	42
216.899	30
218.164	28
219.428	32
220.692	38
221.955	30
223.219	28
224.482	26
225.744	36
227.007	30
228.27	36
229.531	32
230.794	30
232.055	30
233.317	30
234.579	32
235.839	34
237.1	36
238.362	32
239.621	32
240.882	28
242.141	34
243.402	30
244.661	32
245.921	32
247.179	22
248.439	30
249.698	34
250.956	38
252.215	38
253.473	36
254.731	32
255.988	30
257.246	36
258.503	26
259.761	44
261.017	22
262.273	34
263.53	26
264.786	36
266.042	30
267.298	28
268.554	32
269.809	38
271.063	38
272.319	36
273.573	34
274.828	32
276.082	26
277.336	34
278.591	30
279.844	38
281.097	38
282.351	38
283.603	36
284.855	30
286.109	34
287.361	32
288.613	34
289.866	32
291.117	36
292.368	32
293.62	32
294.871	30
296.121	34
297.372	32
298.623	34
299.873	32
301.123	32
302.372	32
303.622	36
304.872	28
306.121	38
307.37	36
308.618	30
309.866	34
311.116	32
312.364	34
313.611	36
314.859	30
316.106	32
317.353	40
318.6	36
319.848	34
321.095	30
322.341	36
323.587	38
324.833	42
326.079	34
327.324	30
328.569	38
329.814	32
331.059	42
332.304	38
333.548	30
334.792	40
336.037	24
337.28	38
338.524	40
339.767	32
341.011	36
342.254	36
343.497	32
344.739	30
345.982	36
347.224	36
348.466	30
349.708	40
350.95	38
352.191	36
353.432	48
354.673	46
355.914	38
357.155	28
358.394	36
359.634	38
360.874	38
362.114	44
363.354	28
364.593	42
365.832	38
367.07	42
368.309	30
369.548	36
370.786	36
372.024	32
373.261	30
374.499	40
375.736	44
376.974	36
378.211	38
379.447	36
380.684	32
381.92	38
383.157	48
384.392	44
385.628	34
386.864	34
388.098	34
389.333	44
390.569	34
391.802	34
393.037	36
394.272	38
395.505	32
396.739	44
397.973	38
399.206	36
400.44	28
401.673	40
402.905	32
404.138	40
405.37	40
406.602	36
407.835	44
409.066	38
410.298	34
411.528	42
412.76	42
413.99	40
415.221	38
416.451	46
417.682	48
418.911	50
420.142	36
421.371	36
422.601	46
423.83	38
425.059	40
426.288	40
427.517	44
428.745	38
429.974	32
431.201	40
432.43	34
433.657	38
434.883	40
436.111	40
437.338	52
438.565	44
439.791	50
441.017	44
442.244	34
443.469	50
444.695	38
445.921	44
447.146	42
448.37	42
449.596	50
450.821	44
452.045	36
453.27	54
454.493	44
455.717	48
456.94	46
458.165	50
459.387	50
460.61	44
461.833	48
463.056	40
464.278	48
465.5	52
466.722	50
467.945	38
469.166	40
470.387	54
471.608	40
472.829	48
474.049	46
475.271	40
476.491	48
477.711	46
478.931	42
480.15	42
481.37	44
482.589	40
483.808	40
485.027	42
486.247	46
487.465	48
488.683	50
489.901	44
491.119	40
492.337	44
493.554	48
494.771	38
495.988	46
497.205	52
498.422	48
499.638	48
500.854	56
502.07	48
503.286	46
504.502	46
505.717	50
506.933	56
508.148	48
509.363	52
510.577	42
511.792	44
513.005	50
514.219	48
515.433	40
516.647	36
517.86	50
519.073	46
520.287	46
521.5	56
522.711	46
523.924	46
525.136	48
526.348	50
527.56	46
528.772	52
529.982	50
531.194	54
532.405	50
533.616	44
534.825	44
536.036	46
537.246	52
538.457	52
539.665	44
540.875	52
542.085	62
543.294	56
544.502	50
545.712	54
546.92	60
548.128	54
549.336	52
550.545	54
551.751	50
552.959	48
554.167	54
555.373	62
556.581	52
557.788	54
558.994	56
560.2	56
561.406	52
562.612	70
563.817	48
565.023	48
566.229	58
567.433	56
568.639	56
569.843	50
571.048	52
572.251	56
573.456	54
574.659	50
575.863	52
577.066	50
578.27	58
579.472	66
580.676	54
581.878	64
583.081	52
584.283	64
585.484	60
586.687	58
587.888	54
589.09	50
590.291	62
591.493	54
592.693	60
593.893	52
595.094	58
596.294	62
597.494	56
598.694	64
599.894	54
601.093	66
602.293	56
603.491	54
604.69	52
605.889	56
607.087	62
608.285	58
609.483	52
610.682	52
611.879	56
613.076	62
614.273	74
615.471	54
616.667	58
617.864	56
619.06	56
620.256	62
621.453	62
622.648	66
623.844	60
625.039	64
626.234	68
627.429	74
628.625	60
629.819	62
631.013	68
632.208	58
633.401	62
634.595	66
635.789	78
636.982	66
638.175	66
639.369	60
640.562	62
641.755	66
642.947	62
644.139	64
645.331	70
646.523	60
647.715	64
648.906	72
650.097	74
651.288	62
652.479	66
653.67	72
654.86	74
656.051	70
657.241	62
658.429	66
659.619	72
660.808	62
661.998	70
663.187	74
664.376	70
665.565	66
666.753	72
667.942	68
669.13	70
670.317	74
671.505	68
672.692	66
673.88	74
675.067	76
676.254	84
677.44	74
678.627	74
679.813	72
681	82
682.184	78
683.37	80
684.556	72
685.742	78
686.926	78
688.111	80
689.296	80
690.481	78
691.664	84
692.849	76
694.033	78
695.216	90
696.4	74
697.584	80
698.766	74
699.949	78
701.133	72
702.314	74
703.497	88
704.678	92
705.861	86
707.043	72
708.224	82
709.406	92
710.586	78
711.768	82
712.949	86
714.129	84
715.31	90
716.489	90
717.67	86
718.849	88
720.029	84
721.208	84
722.388	88
723.566	88
724.746	86
725.924	92
727.103	92
728.28	84
729.458	96
730.636	92
731.814	94
732.992	98
734.168	104
735.345	92
736.523	86
737.699	84
738.876	92
740.052	90
741.227	98
742.404	102
743.579	96
744.754	106
745.931	92
747.105	108
748.28	92
749.455	90
750.629	100
751.803	104
752.977	114
754.152	120
755.325	102
756.499	108
757.672	100
758.846	96
760.018	112
761.191	104
762.363	114
763.535	104
764.708	108
765.88	106
767.052	106
768.223	112
769.394	110
770.565	114
771.737	126
772.908	110
774.078	116
775.249	110
776.419	100
777.589	112
778.758	100
779.928	110
781.097	126
782.266	110
783.435	120
784.604	114
785.773	120
786.941	110
788.11	128
789.278	116
790.446	118
791.613	112
792.781	122
793.948	120
795.115	134
796.282	126
797.449	126
798.616	124
799.782	116
800.948	120
802.115	132
803.28	126
804.446	120
805.612	134
806.777	134
807.941	122
809.106	122
810.271	136
811.435	146
812.6	130
813.764	130
814.927	126
816.091	136
817.254	130
818.418	140
819.581	144
820.743	126
821.906	118
823.069	142
824.232	138
825.393	140
826.555	144
827.717	128
828.879	138
830.039	148
831.201	136
832.362	158
833.522	142
834.683	144
835.844	142
837.003	158
838.164	156
839.324	160
840.483	148
841.643	162
842.801	154
843.961	144
845.12	156
846.278	152
847.437	150
848.594	174
849.753	166
850.91	146
852.069	154
853.227	156
854.383	158
855.541	156
856.697	158
857.855	166
859.011	180
860.168	176
861.323	154
862.48	158
863.635	184
864.79	178
865.946	178
867.101	176
868.257	168
869.411	184
870.567	194
871.721	184
872.874	174
874.029	166
875.183	176
876.336	182
877.49	184
878.643	164
879.796	174
880.95	190
882.102	202
883.254	174
884.407	190
885.559	176
886.711	196
887.862	194
889.015	186
890.166	196
891.317	184
892.467	222
893.619	208
894.77	204
895.92	190
897.07	194
898.221	188
899.371	194
900.52	212
901.669	214
902.819	194
903.968	212
905.116	204
906.266	200
907.415	228
908.563	218
909.711	208
910.859	236
912.007	206
913.154	202
914.301	220
915.449	208
916.596	222
917.742	210
918.889	212
920.036	234
921.183	212
922.329	194
923.475	232
924.621	224
925.765	218
926.911	226
928.056	222
929.201	228
930.346	238
931.49	248
932.635	228
933.779	220
934.924	236
936.068	240
937.211	256
938.355	244
939.498	238
940.64	232
941.784	238
942.926	238
944.069	252
945.212	264
946.354	268
947.495	230
948.637	262
949.779	260
950.921	264
952.062	264
953.202	252
954.344	264
955.484	256
956.625	254
957.765	260
958.905	258
960.045	262
961.184	262
962.324	266
963.464	276
964.604	286
965.742	290
966.881	298
968.02	276
969.158	270
970.296	296
971.434	282
972.572	294
973.71	288
974.847	292
975.985	296
977.121	300
978.259	298
979.396	274
980.532	282
981.669	302
982.804	304
983.941	302
985.076	302
986.212	308
987.347	290
988.483	304
989.617	290
990.753	294
991.887	314
993.022	318
994.156	298
995.29	328
996.424	308
997.558	320
998.692	322
999.825	338
1000.96	312
1002.09	308
1003.22	334
1004.36	336
1005.49	326
1006.62	322
1007.75	356
1008.89	356
1010.02	328
1011.15	366
1012.28	340
1013.41	326
1014.54	348
1015.67	368
1016.8	350
1017.93	356
1019.07	336
1020.19	338
1021.32	358
1022.45	350
1023.58	340
1024.71	368
1025.84	360
1026.97	362
1028.1	374
1029.23	368
1030.36	370
1031.49	336
1032.61	348
1033.74	378
1034.87	366
1036	412
1037.12	380
1038.25	390
1039.38	392
1040.5	382
1041.63	406
1042.76	368
1043.88	386
1045.01	392
1046.14	382
1047.26	400
1048.39	408
1049.51	408
1050.64	396
1051.76	404
1052.89	424
1054.01	410
1055.14	402
1056.26	410
1057.38	428
1058.51	402
1059.63	420
1060.75	414
1061.88	416
1063	418
1064.12	428
1065.25	444
1066.37	440
1067.49	444
1068.61	438
1069.73	420
1070.86	412
1071.98	460
1073.1	472
1074.22	408
1075.34	466
1076.46	458
1077.58	452
1078.7	466
1079.82	444
1080.94	444
1082.06	470
1083.18	466
1084.3	458
1085.42	458
1086.54	468
1087.66	454
1088.78	464
1089.9	488
1091.02	460
1092.14	464
1093.25	498
1094.37	484
1095.49	494
1096.61	496
1097.72	486
1098.84	482
1099.96	470
1101.08	472
1102.19	476
1103.31	508
1104.43	458
1105.54	484
1106.66	492
1107.77	510
1108.89	500
1110	506
1111.12	482
1112.23	518
1113.35	496
1114.46	520
1115.58	492
1116.69	522
1117.81	490
1118.92	492
1120.03	526
1121.15	520
